Id,Books,Book checkout,Book Returned,Days allowed to borrow,Customer ID,days_borrowed,is_overdue,days_overdue
1,Catcher in the Rye ,20/02/2023,25/02/2023,2 weeks,1,5,FALSE,0
2,Lord of the rings the two towers,24/03/2023,21/03/2023,2 weeks,2,-3,FALSE,0
3,Lord of the rings the return of the kind,29/03/2023,25/03/2023,2 weeks,3,-4,FALSE,0
4,The hobbit,02/04/2023,25/03/2023,2 weeks,4,-8,FALSE,0
5,Dune ,02/04/2023,25/03/2023,2 weeks,5,-8,FALSE,0
6,Little Women,02/04/2023,01/05/2023,2 weeks,1,29,TRUE,15
7,IT,10/04/2023,03/04/2023,2 weeks,6,-7,FALSE,0
8,Misery ,15/04/2023,03/04/2023,2 weeks,7,-12,FALSE,0
9,Catch 22,15/04/2023,16/04/2023,2 weeks,7,1,FALSE,0
10,Animal Farm ,20/04/2023,24/04/2023,2 weeks,2,4,FALSE,0
11,1984,23/04/2023,27/04/2023,2 weeks,8,4,FALSE,0
12,Little Women,02/04/2023,01/05/2023,2 weeks,1,29,TRUE,15
13,East of Eden,30/04/2023,05/05/2023,2 weeks,2,5,FALSE,0
14,America Is in the Heart,01/05/2023,07/05/2023,2 weeks,3,6,FALSE,0
15,Wuthering Heights,01/05/2023,10/05/2023,2 weeks,9,9,FALSE,0
16,Dark Tales,15/05/2023,01/06/2023,2 weeks,2,17,TRUE,3
17,The Bloody Chamber,31/05/2023,04/06/2023,2 weeks,3,4,FALSE,0
18,Les Miserables,03/06/2023,07/06/2023,2 weeks,5,4,FALSE,0
19,Dracula,10/06/2023,10/07/2023,2 weeks,10,30,TRUE,16
20,Frankenstein,01/06/2023,20/06/2023,2 weeks,2,19,TRUE,5
